,병원,약구,카페,휴대폰매장,일반음식점,패밀리레스토랑,당구장,보습학원,슈퍼마켓,은행,편의점,화장품,죽
건물1,1,1,0,1,0,0,0,0,0,1,0,0,1
건물2,0,0,0,0,1,1,1,1,0,0,0,1,0
건물3,0,0,1,0,0,0,0,0,1,0,1,0,0
건물4,0,0,1,0,0,0,0,0,1,0,1,0,0
건물5,1,1,0,0,1,1,0,0,0,0,0,1,1
건물6,0,0,1,1,0,0,0,0,0,0,0,0,0
건물7,0,0,0,0,0,1,0,0,0,0,0,0,0
건물8,1,0,0,1,0,0,0,0,0,0,0,0,1
건물9,0,0,0,0,0,0,1,1,0,1,0,1,0
건물10,0,0,0,0,1,1,0,0,0,0,0,0,0
건물11,0,0,1,0,0,0,0,0,1,0,1,0,0
건물12,0,0,0,0,1,1,1,1,0,0,0,0,1
건물13,1,1,0,1,0,0,0,0,0,0,0,1,1
건물14,0,0,0,0,1,1,0,0,0,0,0,1,0
건물15,0,0,0,0,1,1,0,0,1,0,0,0,0
건물16,0,0,1,0,0,0,0,0,0,0,0,0,0
건물17,0,0,0,0,1,1,1,1,0,0,0,0,0
건물18,1,1,0,1,0,0,0,0,0,0,0,0,1
건물19,0,0,0,0,1,1,1,1,0,0,0,0,0
건물20,1,1,0,1,0,0,0,0,0,0,0,0,1
